Ticket created - Month,Ticket ID,Touch tickets,service_tags_json
August,233276,1.00000000000000000000,
August,233285,1.00000000000000000000,
August,233286,1.00000000000000000000,
August,233300,1.00000000000000000000,
August,233302,1.00000000000000000000,
August,233304,1.00000000000000000000,
August,233307,1.00000000000000000000,
August,233311,1.00000000000000000000,
August,233313,1.00000000000000000000,
August,233319,1.00000000000000000000,
August,233334,1.00000000000000000000,
August,233336,1.00000000000000000000,
August,233337,1.00000000000000000000,
August,233339,1.00000000000000000000,
August,233343,1.00000000000000000000,
August,233345,1.00000000000000000000,
August,233350,1.00000000000000000000,
August,233356,1.00000000000000000000,
August,233357,1.00000000000000000000,
August,233358,1.00000000000000000000,
August,233360,1.00000000000000000000,
August,233363,1.00000000000000000000,
August,233364,1.00000000000000000000,
August,233365,1.00000000000000000000,
August,233370,1.00000000000000000000,
August,233372,1.00000000000000000000,
August,233374,1.00000000000000000000,
August,233376,1.00000000000000000000,
August,233377,1.00000000000000000000,
August,233378,1.00000000000000000000,
August,233392,1.00000000000000000000,
August,233394,1.00000000000000000000,
August,233399,1.00000000000000000000,
August,233401,1.00000000000000000000,
August,233403,1.00000000000000000000,
August,233404,1.00000000000000000000,
August,233407,1.00000000000000000000,
August,233409,1.00000000000000000000,
August,233410,1.00000000000000000000,
August,233411,1.00000000000000000000,
August,233412,1.00000000000000000000,
August,233413,1.00000000000000000000,
August,233415,1.00000000000000000000,
August,233420,1.00000000000000000000,
August,233421,1.00000000000000000000,
August,233422,1.00000000000000000000,
August,233423,1.00000000000000000000,
August,233424,1.00000000000000000000,
August,233426,1.00000000000000000000,
August,233429,1.00000000000000000000,
August,233431,1.00000000000000000000,
August,233432,1.00000000000000000000,
August,233435,1.00000000000000000000,
August,233436,1.00000000000000000000,
August,233437,1.00000000000000000000,
August,233438,1.00000000000000000000,
August,233443,1.00000000000000000000,
August,233445,1.00000000000000000000,
August,233446,1.00000000000000000000,
August,233447,1.00000000000000000000,
August,233451,1.00000000000000000000,
August,233453,1.00000000000000000000,
August,233454,1.00000000000000000000,
August,233455,1.00000000000000000000,
August,233458,1.00000000000000000000,
August,233461,1.00000000000000000000,
August,233468,1.00000000000000000000,
August,233469,1.00000000000000000000,
August,233476,1.00000000000000000000,
August,233478,1.00000000000000000000,
August,233479,1.00000000000000000000,
August,233485,1.00000000000000000000,
August,233486,1.00000000000000000000,
August,233488,1.00000000000000000000,
August,233491,1.00000000000000000000,
August,233492,1.00000000000000000000,
August,233496,1.00000000000000000000,
August,233498,1.00000000000000000000,
August,233502,1.00000000000000000000,
August,233503,1.00000000000000000000,
August,233504,1.00000000000000000000,
August,233505,1.00000000000000000000,
August,233512,1.00000000000000000000,
August,233513,1.00000000000000000000,
August,233517,1.00000000000000000000,
August,233518,1.00000000000000000000,
August,233520,1.00000000000000000000,
August,233523,1.00000000000000000000,
August,233526,1.00000000000000000000,
August,233530,1.00000000000000000000,
August,233546,1.00000000000000000000,
August,233548,1.00000000000000000000,
August,233550,1.00000000000000000000,
August,233560,1.00000000000000000000,
August,233561,1.00000000000000000000,
August,233565,1.00000000000000000000,
August,233569,1.00000000000000000000,
August,233574,1.00000000000000000000,
August,233576,1.00000000000000000000,
August,233581,1.00000000000000000000,
August,233584,1.00000000000000000000,
August,233590,1.00000000000000000000,
August,233592,1.00000000000000000000,
August,233594,1.00000000000000000000,
August,233599,1.00000000000000000000,
August,233600,1.00000000000000000000,
August,233601,1.00000000000000000000,
August,233604,1.00000000000000000000,
August,233608,1.00000000000000000000,
August,233609,1.00000000000000000000,
August,233612,1.00000000000000000000,
August,233617,1.00000000000000000000,
August,233618,1.00000000000000000000,
August,233640,1.00000000000000000000,
August,233642,1.00000000000000000000,
August,233646,1.00000000000000000000,
August,233648,1.00000000000000000000,
August,233654,1.00000000000000000000,
August,233656,1.00000000000000000000,
August,233662,1.00000000000000000000,
August,233665,1.00000000000000000000,
August,233667,1.00000000000000000000,
August,233668,1.00000000000000000000,
August,233674,1.00000000000000000000,
August,233678,1.00000000000000000000,
August,233706,1.00000000000000000000,
August,233708,1.00000000000000000000,
August,233714,1.00000000000000000000,
August,233750,1.00000000000000000000,
August,233758,1.00000000000000000000,
August,233769,1.00000000000000000000,
August,233782,1.00000000000000000000,
August,233788,1.00000000000000000000,
August,233800,1.00000000000000000000,
August,233853,1.00000000000000000000,
August,233875,1.00000000000000000000,
August,233878,1.00000000000000000000,
August,233883,1.00000000000000000000,
August,233933,1.00000000000000000000,
August,233937,1.00000000000000000000,
August,233957,1.00000000000000000000,
August,233971,1.00000000000000000000,
August,233975,1.00000000000000000000,
August,233989,1.00000000000000000000,
August,233998,1.00000000000000000000,
August,234005,1.00000000000000000000,
August,234007,1.00000000000000000000,
August,234009,1.00000000000000000000,
August,234013,1.00000000000000000000,
August,234019,1.00000000000000000000,
August,234030,1.00000000000000000000,
August,234032,1.00000000000000000000,
August,234038,1.00000000000000000000,
August,234040,1.00000000000000000000,
August,234042,1.00000000000000000000,
August,234044,1.00000000000000000000,
August,234048,1.00000000000000000000,
August,234059,1.00000000000000000000,
August,234060,1.00000000000000000000,
August,234073,1.00000000000000000000,
August,234075,1.00000000000000000000,
August,234076,1.00000000000000000000,
August,234077,1.00000000000000000000,
August,234078,1.00000000000000000000,
August,234079,1.00000000000000000000,
August,234083,1.00000000000000000000,
August,234084,1.00000000000000000000,
August,234086,1.00000000000000000000,
August,234090,1.00000000000000000000,
August,234091,1.00000000000000000000,
August,234095,1.00000000000000000000,
August,234096,1.00000000000000000000,
August,234098,1.00000000000000000000,
August,234099,1.00000000000000000000,
August,234102,1.00000000000000000000,
August,234106,1.00000000000000000000,
August,234108,1.00000000000000000000,
August,234109,1.00000000000000000000,
August,234111,1.00000000000000000000,
August,234114,1.00000000000000000000,
August,234117,1.00000000000000000000,
August,234119,1.00000000000000000000,
August,234121,1.00000000000000000000,
August,234133,1.00000000000000000000,
August,234134,1.00000000000000000000,
August,234147,1.00000000000000000000,
August,234152,1.00000000000000000000,
August,234155,1.00000000000000000000,
August,234156,1.00000000000000000000,
August,234157,1.00000000000000000000,
August,234158,1.00000000000000000000,
August,234162,1.00000000000000000000,
August,234163,1.00000000000000000000,
August,234164,1.00000000000000000000,
August,234170,1.00000000000000000000,
August,234188,1.00000000000000000000,
August,234189,1.00000000000000000000,
August,234196,1.00000000000000000000,
August,234200,1.00000000000000000000,
August,234201,1.00000000000000000000,
August,234204,1.00000000000000000000,
August,234207,1.00000000000000000000,
August,234208,1.00000000000000000000,
August,234209,1.00000000000000000000,
August,234210,1.00000000000000000000,
August,234212,1.00000000000000000000,
August,234213,1.00000000000000000000,
August,234218,1.00000000000000000000,
August,234221,1.00000000000000000000,
August,234222,1.00000000000000000000,
August,234223,1.00000000000000000000,
August,234227,1.00000000000000000000,
August,234230,1.00000000000000000000,
August,234231,1.00000000000000000000,
August,234232,1.00000000000000000000,
August,234237,1.00000000000000000000,
August,234238,1.00000000000000000000,
August,234245,1.00000000000000000000,
August,234250,1.00000000000000000000,
August,234253,1.00000000000000000000,
August,234256,1.00000000000000000000,
August,234262,1.00000000000000000000,
August,234265,1.00000000000000000000,
August,234268,1.00000000000000000000,
August,234274,1.00000000000000000000,
August,234277,1.00000000000000000000,
August,234280,1.00000000000000000000,
August,234282,1.00000000000000000000,
August,234284,1.00000000000000000000,
August,234285,1.00000000000000000000,
August,234294,1.00000000000000000000,
August,234295,1.00000000000000000000,
August,234297,1.00000000000000000000,
August,234298,1.00000000000000000000,
August,234299,1.00000000000000000000,
August,234303,1.00000000000000000000,
August,234306,1.00000000000000000000,
August,234308,1.00000000000000000000,
August,234310,1.00000000000000000000,
August,234312,1.00000000000000000000,
August,234315,1.00000000000000000000,
August,234319,1.00000000000000000000,
August,234325,1.00000000000000000000,
August,234326,1.00000000000000000000,
August,234333,1.00000000000000000000,
August,234338,1.00000000000000000000,
August,234341,1.00000000000000000000,
August,234350,1.00000000000000000000,
August,234352,1.00000000000000000000,
August,234354,1.00000000000000000000,
August,234357,1.00000000000000000000,
August,234361,1.00000000000000000000,
August,234365,1.00000000000000000000,
August,234368,1.00000000000000000000,
August,234369,1.00000000000000000000,
August,234377,1.00000000000000000000,
August,234378,1.00000000000000000000,
August,234380,1.00000000000000000000,
August,234386,1.00000000000000000000,
August,234387,1.00000000000000000000,
August,234392,1.00000000000000000000,
August,234393,1.00000000000000000000,
August,234396,1.00000000000000000000,
August,234406,1.00000000000000000000,
August,234410,1.00000000000000000000,
August,234411,1.00000000000000000000,
August,234412,1.00000000000000000000,
August,234413,1.00000000000000000000,
August,234414,1.00000000000000000000,
